customer_id,age,gender,city,income,customer_segment,purchase_date,product_category,product_price,quantity,total_spent,payment_method,purchase_channel,loyalty_member
8019,23,Female,Mumbai,24442,Low,2025-09-24,Home,44498,4,177992,UPI,Offline,Yes
8020,42,Female,Chennai,55102,Low,2026-01-16,Grocery,38996,2,77992,Card,Offline,No
8021,40,Female,Bangalore,92716,Low,2025-09-22,Beauty,25980,1,25980,Cash,Offline,Yes
8022,57,Female,Bangalore,33447,High,2025-11-10,Beauty,16283,2,32566,Card,Online,No
8023,35,Female,Kolkata,56606,Low,2026-01-20,Fashion,9224,4,36896,Cash,Offline,Yes
8024,22,Male,Delhi,44325,High,2025-07-27,Beauty,27064,3,81192,Card,Offline,Yes
8025,19,Male,Hyderabad,56852,Medium,2026-04-05,Fashion,21775,3,65325,Card,Offline,No
8026,19,Female,Mumbai,84934,Medium,2026-03-07,Beauty,7682,2,15364,Card,Offline,Yes
8027,39,Male,Delhi,62339,High,2025-11-04,Fashion,14298,4,57192,Cash,Online,Yes
8028,41,Male,Kolkata,48871,Medium,2026-03-19,Electronics,17701,4,70804,Cash,Online,Yes
8029,23,Male,Delhi,67289,High,2025-11-16,Grocery,15846,4,63384,Cash,Online,No
8030,57,Female,Mumbai,49351,High,2025-05-16,Electronics,30067,4,120268,Card,Online,Yes
8031,55,Female,Kolkata,68538,High,2025-08-23,Grocery,41841,1,41841,Card,Online,Yes
8032,54,Male,Hyderabad,34284,Medium,2025-07-03,Home,15916,5,79580,UPI,Online,Yes
8033,32,Male,Hyderabad,71265,Medium,2025-09-15,Home,25594,5,127970,Cash,Offline,No
8034,34,Female,Mumbai,48492,Low,2025-06-03,Beauty,25544,1,25544,UPI,Offline,Yes
8035,26,Female,Mumbai,49928,Low,2026-01-05,Electronics,48363,4,193452,UPI,Online,Yes
8036,59,Female,Delhi,32506,Medium,2025-09-05,Grocery,15717,3,47151,Card,Online,No
8037,53,Female,Bangalore,98155,Low,2026-03-06,Electronics,29840,1,29840,UPI,Offline,Yes
8038,45,Male,Bangalore,55430,High,2025-07-14,Electronics,29310,5,146550,Cash,Online,Yes
8039,57,Male,Delhi,33377,High,2025-10-15,Beauty,49249,4,196996,Cash,Offline,No
8040,34,Female,Kolkata,65478,Medium,2025-06-14,Home,9673,1,9673,UPI,Online,Yes
8041,57,Male,Kolkata,26462,High,2026-04-04,Beauty,27815,4,111260,Cash,Online,No
8042,42,Male,Delhi,62091,Medium,2026-03-07,Electronics,35553,2,71106,Card,Offline,Yes
8043,53,Male,Hyderabad,81436,Low,2026-03-28,Electronics,48860,1,48860,Card,Online,No
8044,45,Male,Kolkata,23122,Medium,2025-08-14,Electronics,24025,4,96100,Cash,Online,Yes
8045,35,Female,Kolkata,26089,High,2026-02-27,Beauty,955,4,3820,UPI,Online,No
8046,37,Female,Delhi,58563,Low,2025-08-05,Electronics,27352,3,82056,UPI,Online,Yes
8047,37,Male,Kolkata,61535,Low,2025-08-18,Home,45886,2,91772,Cash,Offline,Yes
8048,46,Male,Mumbai,85747,High,2026-04-12,Electronics,17411,2,34822,Cash,Offline,Yes
8049,45,Male,Chennai,43244,Low,2026-02-24,Electronics,37838,4,151352,Cash,Offline,Yes
8050,37,Male,Kolkata,72150,Medium,2025-11-17,Beauty,41948,5,209740,Card,Online,No
8051,39,Female,Bangalore,28439,Low,2025-11-08,Electronics,45582,5,227910,Cash,Online,Yes
8052,39,Male,Delhi,55725,High,2025-07-15,Fashion,8751,5,43755,UPI,Offline,Yes
8053,52,Female,Delhi,92757,Medium,2025-08-18,Home,5369,4,21476,Cash,Online,No
8054,50,Male,Hyderabad,49053,High,2026-03-01,Beauty,19461,1,19461,Cash,Online,Yes
8055,46,Male,Hyderabad,30796,Medium,2025-12-20,Home,3481,5,17405,UPI,Offline,Yes
8056,43,Male,Kolkata,23016,High,2025-06-24,Electronics,32532,4,130128,UPI,Offline,Yes
8057,29,Female,Mumbai,44270,Low,2025-11-08,Electronics,41529,2,83058,Card,Online,No
8058,29,Female,Mumbai,27805,Medium,2026-03-24,Grocery,47311,1,47311,UPI,Offline,No
8059,47,Female,Hyderabad,49082,Medium,2025-11-29,Beauty,4487,2,8974,UPI,Online,No
8060,22,Male,Delhi,77952,Low,2025-07-08,Grocery,49685,2,99370,Card,Online,No
8061,22,Female,Hyderabad,95353,High,2026-04-15,Home,16187,3,48561,Card,Online,Yes
8062,34,Male,Delhi,92650,High,2025-11-21,Electronics,39310,5,196550,Cash,Online,No
8063,42,Male,Kolkata,40090,High,2025-12-28,Grocery,988,4,3952,Card,Offline,No
8064,45,Male,Bangalore,47939,Medium,2025-11-03,Fashion,9826,2,19652,Cash,Offline,No
8065,35,Male,Kolkata,23424,High,2025-08-17,Grocery,4570,3,13710,Card,Offline,Yes
8066,53,Female,Hyderabad,32177,Low,2026-03-16,Home,29515,3,88545,Card,Offline,No
8067,31,Female,Mumbai,78429,Low,2025-08-20,Grocery,23594,2,47188,UPI,Online,No
8068,26,Female,Hyderabad,61342,Low,2026-02-15,Grocery,41728,5,208640,Cash,Offline,No
8069,41,Male,Delhi,20899,High,2025-11-13,Beauty,30791,4,123164,Cash,Offline,Yes
8070,58,Female,Hyderabad,44426,Medium,2025-08-25,Home,10585,3,31755,Card,Online,No
8071,23,Male,Delhi,66388,High,2025-09-24,Beauty,16308,3,48924,UPI,Online,No
8072,57,Female,Chennai,30854,Low,2025-08-02,Electronics,47604,4,190416,UPI,Online,No
8073,28,Male,Hyderabad,84024,Low,2025-12-21,Grocery,21331,4,85324,Card,Online,No
8074,60,Female,Bangalore,42585,Low,2025-11-21,Grocery,17399,4,69596,Cash,Online,No
8075,36,Male,Bangalore,75953,Low,2025-09-11,Beauty,16678,5,83390,Cash,Online,No
8076,59,Female,Chennai,31903,Low,2025-10-18,Fashion,2533,5,12665,Cash,Offline,No
8077,60,Female,Chennai,46172,High,2025-09-04,Fashion,8844,1,8844,Cash,Online,No
8078,27,Male,Kolkata,40464,High,2025-05-09,Home,41803,1,41803,UPI,Offline,No
8079,57,Male,Mumbai,45123,Low,2026-03-09,Electronics,34110,2,68220,UPI,Offline,No
8080,59,Male,Chennai,22125,High,2025-12-21,Home,33222,2,66444,UPI,Online,Yes
8081,28,Male,Mumbai,58539,High,2026-03-29,Beauty,43070,1,43070,Cash,Offline,No
8082,39,Male,Kolkata,48420,Medium,2025-12-02,Beauty,41344,2,82688,UPI,Offline,No
8083,32,Male,Mumbai,39542,Low,2026-02-24,Home,15502,2,31004,UPI,Offline,No
8084,58,Female,Delhi,28549,High,2025-06-10,Home,47043,1,47043,Cash,Online,Yes
8085,19,Female,Mumbai,32376,High,2026-03-23,Grocery,27740,4,110960,Cash,Online,No
8086,34,Male,Hyderabad,43985,High,2025-08-12,Fashion,8667,3,26001,UPI,Offline,No
8087,47,Female,Bangalore,26111,Low,2025-05-18,Beauty,23748,2,47496,Cash,Online,Yes
8088,20,Male,Chennai,77992,High,2025-06-30,Grocery,46548,1,46548,Card,Offline,No
8089,57,Male,Hyderabad,58261,Low,2025-10-24,Home,9870,3,29610,Card,Online,No
8090,36,Male,Kolkata,36694,Medium,2025-07-21,Grocery,5354,1,5354,UPI,Offline,No
8091,24,Male,Chennai,40619,Medium,2026-02-27,Home,41372,1,41372,Card,Online,No
8092,31,Male,Mumbai,62268,High,2026-03-19,Electronics,5907,2,11814,Cash,Online,Yes
8093,59,Male,Hyderabad,50437,Low,2025-09-10,Fashion,48689,5,243445,Cash,Offline,No
8094,34,Female,Delhi,30215,Low,2025-09-07,Electronics,31640,1,31640,Cash,Online,Yes
8095,25,Female,Kolkata,64517,Low,2026-02-25,Fashion,1302,5,6510,Cash,Offline,No
8096,29,Female,Bangalore,72553,Low,2025-10-13,Home,41453,3,124359,Cash,Online,No
8097,29,Female,Delhi,66345,Medium,2025-10-29,Grocery,46608,3,139824,Cash,Offline,Yes
8098,52,Female,Kolkata,22101,Low,2026-02-09,Grocery,16537,5,82685,Card,Online,Yes
8099,37,Female,Bangalore,26147,Medium,2025-10-30,Beauty,33461,5,167305,Cash,Online,Yes
8100,48,Female,Hyderabad,99615,Low,2025-07-08,Electronics,23047,3,69141,UPI,Online,Yes
8101,18,Female,Delhi,77272,Low,2026-01-24,Home,6529,4,26116,Cash,Offline,Yes
8102,35,Female,Bangalore,61022,Low,2025-07-25,Electronics,28332,1,28332,Cash,Offline,No
8103,29,Male,Kolkata,58231,Medium,2025-08-07,Grocery,17846,1,17846,UPI,Online,No
8104,49,Male,Kolkata,47220,Low,2025-12-15,Fashion,34288,1,34288,Cash,Offline,No
8105,31,Male,Mumbai,88625,Medium,2026-04-03,Grocery,46613,4,186452,Cash,Online,Yes
8106,42,Female,Bangalore,70579,Low,2025-10-01,Beauty,30421,2,60842,UPI,Offline,Yes
8107,32,Male,Bangalore,53963,High,2025-05-12,Grocery,6463,4,25852,Cash,Online,No
8108,51,Male,Kolkata,95276,Medium,2025-06-01,Home,6826,2,13652,Cash,Online,No
8109,18,Female,Bangalore,46823,Medium,2025-06-11,Beauty,10197,3,30591,Card,Offline,Yes
8110,55,Female,Mumbai,88959,Medium,2025-11-06,Beauty,29390,1,29390,Cash,Online,Yes
8111,18,Female,Chennai,35482,High,2026-01-27,Fashion,42065,5,210325,Cash,Offline,Yes
8112,31,Female,Hyderabad,97525,High,2025-07-24,Grocery,9437,4,37748,Cash,Offline,No
8113,26,Female,Delhi,40544,Medium,2025-10-05,Fashion,17817,1,17817,Cash,Online,No
8114,35,Male,Chennai,96306,Medium,2025-06-30,Beauty,45478,2,90956,Cash,Offline,Yes
8115,33,Female,Delhi,78500,Low,2025-08-28,Grocery,28491,4,113964,Card,Offline,Yes
8116,48,Male,Bangalore,89514,Medium,2025-06-19,Grocery,37266,3,111798,Cash,Online,No
8117,44,Male,Hyderabad,45589,High,2025-06-19,Electronics,29495,3,88485,UPI,Online,No
8118,23,Female,Chennai,90370,High,2026-04-16,Electronics,13820,3,41460,UPI,Online,No
8119,28,Male,Chennai,55301,Medium,2025-06-12,Grocery,9835,3,29505,Card,Offline,No
8120,60,Male,Kolkata,56189,Medium,2026-03-05,Fashion,26279,5,131395,Cash,Offline,No
8121,46,Male,Delhi,58026,High,2025-06-11,Fashion,33559,1,33559,UPI,Offline,No
8122,23,Male,Mumbai,37387,High,2026-03-07,Fashion,13564,3,40692,Card,Offline,No
8123,55,Male,Hyderabad,33722,Medium,2026-01-30,Fashion,34847,2,69694,Card,Offline,Yes
8124,25,Male,Chennai,75523,Low,2026-02-22,Home,9775,4,39100,Cash,Offline,No
8125,33,Male,Mumbai,39794,Medium,2025-11-05,Grocery,13007,3,39021,Card,Online,Yes
8126,51,Male,Kolkata,59977,Low,2025-11-21,Beauty,30123,5,150615,Card,Offline,No
8127,42,Female,Kolkata,75030,Low,2026-03-11,Beauty,16444,1,16444,UPI,Online,No
8128,43,Female,Mumbai,52661,High,2025-11-08,Home,9052,5,45260,Cash,Online,Yes
8129,24,Male,Bangalore,67411,High,2025-06-24,Fashion,1225,4,4900,UPI,Online,Yes
8130,24,Female,Hyderabad,77011,Low,2025-05-02,Fashion,13162,5,65810,UPI,Offline,Yes
8131,34,Female,Mumbai,56146,Low,2025-09-25,Beauty,47580,4,190320,Cash,Online,No
8132,22,Male,Mumbai,61960,High,2025-12-25,Electronics,1421,4,5684,Cash,Online,No
8133,34,Female,Hyderabad,26233,High,2025-07-11,Beauty,12150,3,36450,UPI,Offline,Yes
8134,25,Male,Hyderabad,27368,High,2026-01-25,Home,48365,5,241825,UPI,Offline,Yes
8135,56,Male,Mumbai,74307,Medium,2025-09-18,Grocery,39867,5,199335,Card,Offline,Yes
8136,23,Male,Mumbai,76816,High,2025-12-30,Fashion,21059,2,42118,Cash,Offline,Yes
8137,46,Male,Hyderabad,28953,Medium,2025-06-20,Fashion,30833,5,154165,UPI,Online,Yes
8138,47,Male,Mumbai,94977,Low,2025-06-06,Electronics,5181,4,20724,Cash,Online,No
8139,18,Male,Bangalore,74633,Low,2026-04-19,Electronics,37404,2,74808,UPI,Online,No
8140,35,Male,Mumbai,60901,Low,2025-10-22,Fashion,8634,1,8634,Card,Offline,No
8141,18,Male,Bangalore,26832,High,2025-05-12,Beauty,42142,3,126426,Card,Online,Yes
8142,35,Male,Mumbai,81344,Medium,2025-05-28,Fashion,14137,2,28274,UPI,Online,Yes
8143,23,Female,Bangalore,44334,High,2025-11-02,Electronics,39112,5,195560,UPI,Online,No
8144,24,Female,Mumbai,43236,High,2026-01-07,Home,1673,3,5019,UPI,Online,No
8145,43,Female,Mumbai,44293,Low,2025-08-20,Fashion,6301,5,31505,Cash,Offline,No
8146,37,Male,Hyderabad,45336,High,2025-09-06,Fashion,39727,5,198635,Cash,Offline,No
8147,55,Female,Delhi,24297,Medium,2025-05-05,Fashion,2295,1,2295,Card,Online,No
8148,48,Female,Hyderabad,32794,Low,2025-11-09,Fashion,16667,1,16667,UPI,Online,Yes
8149,40,Male,Delhi,27616,Medium,2025-05-20,Fashion,38467,1,38467,UPI,Offline,No
8150,50,Female,Delhi,39959,Low,2025-05-07,Home,48623,2,97246,Cash,Online,No
8151,36,Male,Delhi,27713,Medium,2025-05-04,Grocery,43287,4,173148,Card,Offline,No
8152,29,Female,Chennai,37195,Medium,2025-11-13,Grocery,385,3,1155,Card,Offline,No
8153,34,Male,Hyderabad,75762,Low,2026-03-28,Home,42133,3,126399,Cash,Online,Yes
8154,34,Male,Kolkata,76754,Medium,2025-05-28,Fashion,23574,2,47148,Card,Offline,Yes
8155,48,Female,Chennai,91732,Medium,2025-07-22,Electronics,45864,1,45864,UPI,Offline,No
8156,56,Female,Mumbai,98016,High,2025-06-13,Fashion,35907,4,143628,Cash,Offline,No
8157,43,Male,Hyderabad,75170,High,2025-10-27,Beauty,25442,2,50884,UPI,Offline,No
8158,19,Male,Bangalore,87588,Low,2026-04-14,Fashion,16649,5,83245,Card,Offline,No
8159,53,Female,Chennai,33103,Low,2025-07-12,Home,20264,4,81056,Cash,Offline,No
8160,20,Female,Hyderabad,40379,Low,2025-07-18,Fashion,40297,2,80594,Card,Online,Yes
8161,36,Female,Mumbai,69767,Medium,2026-04-04,Electronics,20003,3,60009,Card,Offline,No
8162,47,Male,Hyderabad,47595,High,2025-12-30,Grocery,41561,1,41561,UPI,Offline,No
8163,20,Female,Delhi,66230,Low,2025-11-16,Home,4794,3,14382,Cash,Offline,No
8164,45,Male,Kolkata,26286,High,2025-06-16,Electronics,31603,3,94809,UPI,Offline,No
8165,19,Female,Chennai,97754,Medium,2025-07-21,Fashion,42752,5,213760,Card,Online,No
8166,44,Male,Kolkata,77906,High,2026-03-26,Beauty,5297,4,21188,Card,Offline,No
8167,38,Male,Delhi,23785,Medium,2025-12-14,Beauty,16964,3,50892,Card,Online,No
8168,37,Female,Chennai,53814,Low,2025-12-22,Fashion,45581,2,91162,Card,Online,Yes
8169,56,Male,Kolkata,30182,Medium,2025-10-31,Electronics,18872,5,94360,Cash,Online,Yes
8170,43,Male,Chennai,49141,Low,2025-11-29,Electronics,12414,4,49656,UPI,Offline,Yes
8171,40,Female,Kolkata,87174,High,2026-01-30,Grocery,48999,5,244995,UPI,Offline,No
8172,45,Male,Chennai,93884,High,2025-08-28,Beauty,302,2,604,Card,Online,Yes
8173,42,Male,Bangalore,87179,High,2025-07-29,Beauty,5640,4,22560,Cash,Offline,No
8174,34,Female,Bangalore,54183,Low,2026-04-05,Fashion,41989,5,209945,Card,Online,No
8175,55,Female,Bangalore,94605,Low,2026-04-10,Electronics,12299,3,36897,UPI,Offline,Yes
8176,28,Male,Delhi,75211,Low,2026-01-04,Grocery,17397,2,34794,Cash,Offline,Yes
8177,60,Female,Delhi,66467,Low,2026-04-25,Electronics,38061,4,152244,Card,Online,Yes
8178,20,Male,Mumbai,53672,Low,2025-09-19,Electronics,13066,5,65330,Card,Online,Yes
8179,23,Female,Bangalore,87113,Medium,2025-07-29,Beauty,46954,2,93908,Cash,Offline,Yes
8180,54,Female,Hyderabad,68142,Low,2025-11-09,Beauty,262,1,262,Cash,Online,Yes
8181,21,Male,Chennai,80502,Low,2025-08-09,Electronics,45293,5,226465,Card,Offline,Yes
8182,32,Female,Chennai,90949,Medium,2025-06-05,Beauty,3034,1,3034,Cash,Offline,Yes
8183,26,Female,Hyderabad,37475,Low,2026-04-21,Home,7425,1,7425,UPI,Offline,No
8184,39,Female,Hyderabad,82572,Low,2026-02-15,Home,3330,1,3330,UPI,Offline,Yes
8185,18,Male,Delhi,32351,Medium,2026-01-11,Beauty,4767,2,9534,Card,Offline,No
8186,48,Male,Bangalore,23333,Low,2025-07-06,Electronics,3082,3,9246,Card,Online,No
8187,44,Female,Bangalore,80643,Medium,2026-02-11,Home,34618,1,34618,Cash,Offline,Yes
8188,57,Female,Bangalore,77557,Low,2025-10-11,Fashion,35877,2,71754,UPI,Offline,No
8189,52,Male,Kolkata,49068,High,2025-11-14,Fashion,20885,4,83540,Cash,Offline,Yes
8190,46,Male,Kolkata,60915,Low,2025-05-03,Fashion,27435,5,137175,Cash,Online,No
8191,24,Female,Bangalore,58729,Medium,2025-05-22,Fashion,28206,5,141030,UPI,Offline,Yes
8192,39,Female,Bangalore,97672,Medium,2026-03-17,Home,32309,5,161545,Card,Offline,No
8193,49,Female,Mumbai,98525,High,2025-04-29,Grocery,18798,2,37596,Cash,Online,No
8194,56,Male,Chennai,77363,Low,2025-06-25,Electronics,16452,5,82260,Card,Offline,No
8195,31,Male,Chennai,21274,Low,2025-11-20,Grocery,45528,1,45528,Card,Offline,No
8196,44,Female,Bangalore,92027,Medium,2026-04-23,Home,49909,3,149727,Cash,Online,Yes
8197,31,Female,Delhi,82380,High,2025-06-02,Grocery,43474,3,130422,UPI,Offline,No
8198,41,Male,Kolkata,87355,Low,2026-04-05,Home,41552,2,83104,Card,Offline,No
8199,35,Male,Bangalore,69737,High,2025-05-24,Home,37664,5,188320,Card,Offline,No
8200,57,Male,Bangalore,50950,Medium,2026-04-12,Grocery,36693,2,73386,UPI,Offline,Yes
8201,58,Male,Bangalore,57841,High,2025-08-02,Fashion,44740,2,89480,UPI,Online,Yes
8202,19,Male,Mumbai,32567,Medium,2025-09-21,Fashion,17227,5,86135,UPI,Offline,Yes
8203,51,Female,Bangalore,37893,Medium,2026-03-21,Grocery,14492,4,57968,UPI,Offline,Yes
8204,57,Female,Bangalore,61624,Low,2025-12-31,Home,6181,2,12362,Cash,Online,Yes
8205,54,Female,Bangalore,99465,Medium,2026-02-07,Electronics,21662,3,64986,Cash,Offline,Yes
8206,50,Male,Kolkata,53108,High,2025-08-02,Fashion,13248,2,26496,UPI,Online,Yes
8207,48,Male,Mumbai,49116,High,2025-09-14,Beauty,20915,1,20915,UPI,Online,No
8208,54,Female,Chennai,76285,High,2025-10-30,Electronics,41270,5,206350,Card,Online,No
8209,31,Female,Kolkata,32776,Low,2026-02-28,Beauty,8751,3,26253,Card,Offline,Yes
8210,40,Male,Kolkata,74132,Medium,2025-05-20,Electronics,42523,1,42523,Card,Offline,No
8211,30,Male,Chennai,54071,High,2026-01-03,Fashion,10369,1,10369,UPI,Online,Yes
8212,59,Female,Bangalore,97792,High,2025-09-23,Fashion,32967,5,164835,Cash,Offline,Yes
8213,47,Female,Delhi,41854,High,2025-06-28,Beauty,19045,2,38090,Card,Online,No
8214,41,Male,Delhi,48270,High,2025-09-11,Grocery,12152,2,24304,UPI,Online,Yes
8215,18,Male,Chennai,63998,Low,2026-01-04,Home,29700,3,89100,Card,Online,No
8216,27,Male,Hyderabad,35803,Low,2025-10-13,Grocery,47176,2,94352,Card,Online,No
8217,27,Male,Bangalore,93673,Medium,2026-01-14,Grocery,7017,4,28068,Card,Online,Yes
8218,24,Male,Hyderabad,40134,Medium,2025-11-01,Fashion,37727,4,150908,Cash,Offline,No
8219,31,Female,Mumbai,58241,High,2025-07-22,Home,38519,3,115557,Card,Offline,No
8220,30,Female,Chennai,60297,High,2026-03-14,Electronics,47566,1,47566,UPI,Online,Yes
8221,29,Female,Bangalore,59668,Medium,2026-04-10,Fashion,23281,3,69843,Cash,Offline,No
8222,19,Male,Hyderabad,68702,Medium,2025-10-16,Electronics,2372,5,11860,Cash,Online,Yes
8223,40,Male,Hyderabad,98105,Medium,2025-05-20,Home,29532,1,29532,Card,Offline,Yes
8224,55,Male,Bangalore,68249,Medium,2026-04-15,Beauty,36290,4,145160,Card,Online,No
8225,24,Male,Kolkata,67697,High,2026-03-02,Home,17440,3,52320,Cash,Offline,Yes
8226,40,Male,Kolkata,80537,Low,2025-06-13,Grocery,27344,5,136720,Card,Offline,Yes
8227,42,Male,Delhi,81576,Medium,2025-08-22,Home,39115,1,39115,Card,Online,No
8228,36,Male,Mumbai,71413,Medium,2026-04-03,Electronics,15514,2,31028,UPI,Offline,No
8229,27,Female,Chennai,40341,Medium,2025-11-04,Grocery,14127,3,42381,Cash,Online,Yes
8230,22,Female,Chennai,89577,High,2026-03-19,Grocery,8581,5,42905,Card,Offline,Yes
8231,29,Male,Chennai,85773,Low,2026-01-31,Fashion,13079,1,13079,Card,Online,Yes
8232,45,Male,Hyderabad,61638,Medium,2025-08-13,Electronics,28596,1,28596,Card,Offline,No
8233,41,Male,Delhi,83129,High,2025-10-06,Electronics,2016,3,6048,Card,Offline,No
8234,33,Female,Delhi,41724,High,2025-12-11,Fashion,15815,5,79075,UPI,Online,No
8235,33,Female,Mumbai,64372,Medium,2026-03-28,Beauty,34671,5,173355,Card,Offline,No
8236,60,Female,Mumbai,72807,Medium,2025-12-23,Electronics,25165,4,100660,Cash,Offline,Yes
8237,48,Male,Chennai,93347,High,2026-01-04,Fashion,34423,3,103269,Card,Offline,No
8238,25,Female,Chennai,77994,High,2025-08-11,Fashion,40640,1,40640,Cash,Online,Yes
8239,36,Male,Bangalore,95771,Low,2025-12-22,Fashion,20071,5,100355,Card,Online,No
8240,21,Female,Hyderabad,54437,Low,2025-12-17,Electronics,49746,2,99492,Cash,Online,Yes
8241,41,Male,Delhi,33516,Low,2025-11-10,Home,32099,3,96297,UPI,Online,No
8242,20,Female,Bangalore,27161,High,2025-07-06,Grocery,15138,3,45414,Cash,Online,No
8243,27,Female,Mumbai,23593,Medium,2025-10-19,Grocery,48674,5,243370,Card,Offline,Yes
8244,46,Female,Bangalore,27664,High,2025-10-08,Fashion,43778,4,175112,Cash,Offline,No
8245,21,Male,Mumbai,61519,High,2026-01-17,Grocery,7270,2,14540,Cash,Offline,No
8246,43,Female,Bangalore,55074,Low,2025-11-19,Electronics,44570,1,44570,Card,Offline,No
8247,18,Male,Kolkata,98270,High,2025-08-27,Grocery,35932,2,71864,Cash,Offline,Yes
8248,40,Female,Bangalore,66306,High,2025-12-18,Electronics,43349,3,130047,UPI,Online,Yes
8249,30,Male,Bangalore,21133,High,2026-04-16,Fashion,15740,4,62960,Cash,Offline,No
8250,41,Female,Delhi,20365,Low,2025-06-12,Beauty,24259,3,72777,Card,Offline,Yes
8251,60,Female,Bangalore,76133,High,2026-01-07,Home,27904,1,27904,Cash,Online,Yes
8252,19,Male,Mumbai,66571,High,2025-11-23,Grocery,31433,3,94299,Card,Offline,Yes
8253,42,Female,Chennai,75541,Medium,2026-01-10,Home,32972,1,32972,Cash,Offline,Yes
8254,46,Male,Chennai,41376,Low,2025-11-04,Fashion,40413,5,202065,Card,Online,Yes
8255,21,Female,Kolkata,86812,Medium,2026-01-31,Grocery,13047,1,13047,Card,Online,No
8256,54,Male,Bangalore,91547,Low,2025-12-21,Home,22452,3,67356,UPI,Offline,No
8257,56,Female,Bangalore,62432,High,2025-10-08,Fashion,29356,1,29356,Card,Offline,No
8258,49,Male,Bangalore,25031,High,2025-12-23,Grocery,48111,5,240555,UPI,Offline,Yes
8259,34,Female,Chennai,24596,High,2025-10-10,Home,27713,4,110852,UPI,Offline,No
8260,22,Female,Delhi,99686,Low,2025-08-02,Electronics,49630,3,148890,Cash,Offline,No
8261,56,Male,Kolkata,71141,High,2025-09-23,Electronics,31300,3,93900,Card,Offline,No
8262,57,Male,Hyderabad,29536,Low,2025-11-28,Electronics,30457,3,91371,UPI,Online,No
8263,43,Female,Hyderabad,95103,Low,2026-03-14,Home,40021,1,40021,Cash,Offline,No
8264,43,Female,Hyderabad,42224,Low,2026-03-26,Beauty,3773,5,18865,Card,Online,Yes
8265,35,Male,Chennai,67225,Medium,2026-04-14,Electronics,22210,4,88840,UPI,Online,Yes
8266,30,Female,Hyderabad,63584,Low,2025-09-05,Beauty,28126,4,112504,Card,Online,Yes
8267,51,Male,Chennai,88771,High,2025-08-18,Electronics,43378,5,216890,Card,Online,Yes
8268,58,Female,Chennai,80848,Medium,2026-01-16,Home,40601,1,40601,Cash,Online,No
8269,33,Male,Bangalore,86450,Low,2026-04-20,Grocery,27689,2,55378,Card,Offline,No
8270,29,Female,Chennai,53979,Medium,2026-02-01,Electronics,27988,3,83964,Card,Online,Yes
8271,59,Female,Bangalore,21317,Low,2026-04-14,Electronics,23331,4,93324,Cash,Offline,No
8272,35,Male,Hyderabad,76168,Medium,2025-09-05,Fashion,23170,3,69510,Cash,Offline,Yes
8273,55,Male,Delhi,66991,High,2025-12-10,Home,41957,2,83914,UPI,Offline,No
8274,47,Female,Delhi,87786,High,2025-05-23,Home,27386,1,27386,UPI,Online,Yes
8275,51,Male,Hyderabad,31656,High,2025-06-13,Grocery,16132,4,64528,Cash,Offline,Yes
8276,29,Female,Mumbai,41747,High,2026-01-07,Fashion,14674,2,29348,Cash,Offline,No
8277,49,Male,Hyderabad,49358,High,2025-12-30,Home,2563,1,2563,UPI,Offline,Yes
8278,19,Female,Delhi,77632,Low,2026-02-09,Home,23897,1,23897,Card,Online,Yes
8279,51,Female,Hyderabad,62606,Medium,2026-01-26,Grocery,11597,4,46388,Card,Offline,No
8280,54,Female,Mumbai,30667,Medium,2025-06-16,Fashion,1724,1,1724,UPI,Online,No
8281,33,Male,Kolkata,58386,High,2025-09-18,Grocery,11736,1,11736,Card,Online,No
8282,43,Female,Bangalore,42208,High,2026-03-30,Electronics,17851,5,89255,Cash,Online,No
8283,25,Female,Mumbai,39673,Low,2026-01-14,Grocery,23367,3,70101,Card,Offline,No
8284,42,Male,Chennai,76134,High,2025-07-19,Fashion,37625,5,188125,UPI,Offline,No
8285,36,Male,Chennai,50276,High,2026-04-05,Fashion,31696,1,31696,Card,Offline,Yes
